personaId,packVersion,scenarioId,nodeId,lineId,text,ko,intent
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05a,とてもおいしいです,정말 맛있습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05a,とてもおいしいです。,정말 맛있습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05a,とてもおいしい,정말 맛있습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05a,정말 맛있습니다,정말 맛있습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05a,정말 맛있요,정말 맛있습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05a,とてもおいしいです 6,정말 맛있습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05a,とてもおいしいです 7,정말 맛있습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05a,とてもおいしいです 8,정말 맛있습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05b,思ったより辛いです,생각보다 맵습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05b,思ったより辛いです。,생각보다 맵습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05b,思ったより辛い,생각보다 맵습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05b,생각보다 맵습니다,생각보다 맵습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05b,생각보다 맵요,생각보다 맵습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05b,思ったより辛いです 6,생각보다 맵습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05b,思ったより辛いです 7,생각보다 맵습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_05,haruka_food_order_n4_u05b,思ったより辛いです 8,생각보다 맵습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06a,持ち帰りにできますか,포장할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06a,持ち帰りにできますか。,포장할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06a,持ち帰りにできか,포장할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06a,持ち帰りできますか,포장할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06a,포장할 수 있나요,포장할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06a,持ち帰りにできますか 6,포장할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06a,持ち帰りにできますか 7,포장할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06a,持ち帰りにできますか 8,포장할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06b,残りを包んでもらえますか,남은 것을 싸 주실 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06b,残りを包んでもらえますか。,남은 것을 싸 주실 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06b,残りを包んでもらえか,남은 것을 싸 주실 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06b,残り包んでもらえますか,남은 것을 싸 주실 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06b,남은 것을 싸 주실 수 있나요,남은 것을 싸 주실 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06b,残りを包んでもらえますか 6,남은 것을 싸 주실 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06b,残りを包んでもらえますか 7,남은 것을 싸 주실 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_06,haruka_food_order_n4_u06b,残りを包んでもらえますか 8,남은 것을 싸 주실 수 있나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01a,映画が好きです,영화를 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01a,映画が好きです。,영화를 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01a,映画が好き,영화를 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01a,映画好き,영화를 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01a,영화를 좋아합니다,영화를 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01a,映画が好きです 6,영화를 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01a,映画が好きです 7,영화를 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01a,映画が好きです 8,영화를 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01b,音楽が好きです,음악을 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01b,音楽が好きです。,음악을 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01b,音楽が好き,음악을 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01b,音楽好き,음악을 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01b,음악을 좋아합니다,음악을 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01b,音楽が好きです 6,음악을 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01b,音楽が好きです 7,음악을 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_01,haruka_hobbies_n5_u01b,音楽が好きです 8,음악을 좋아합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02a,音楽を聞きます,음악을 듣습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02a,音楽を聞きます。,음악을 듣습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02a,音楽を聞き,음악을 듣습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02a,音楽聞きます,음악을 듣습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02a,음악을 듣습니다,음악을 듣습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02a,음악을 듣요,음악을 듣습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02a,音楽を聞きます 7,음악을 듣습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02a,音楽を聞きます 8,음악을 듣습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02b,本を読みます,책을 읽습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02b,本を読みます。,책을 읽습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02b,本を読み,책을 읽습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02b,本読みます,책을 읽습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02b,책을 읽습니다,책을 읽습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02b,책을 읽요,책을 읽습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02b,本を読みます 7,책을 읽습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_02,haruka_hobbies_n5_u02b,本を読みます 8,책을 읽습니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03a,週末に散歩します,주말에 산책합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03a,週末に散歩します。,주말에 산책합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03a,週末に散歩し,주말에 산책합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03a,週末散歩します,주말에 산책합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03a,주말에 산책합니다,주말에 산책합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03a,週末に散歩します 6,주말에 산책합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03a,週末に散歩します 7,주말에 산책합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03a,週末に散歩します 8,주말에 산책합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03b,友達とゲームをします,친구와 게임을 합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03b,友達とゲームをします。,친구와 게임을 합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03b,友達とゲームをし,친구와 게임을 합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03b,友達とゲームします,친구와 게임을 합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03b,친구와 게임을 합니다,친구와 게임을 합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03b,友達とゲームをします 6,친구와 게임을 합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03b,友達とゲームをします 7,친구와 게임을 합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_03,haruka_hobbies_n5_u03b,友達とゲームをします 8,친구와 게임을 합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04a,毎日少し見ます,매일 조금 봅니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04a,毎日少し見ます。,매일 조금 봅니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04a,毎日少し見,매일 조금 봅니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04a,매일 조금 봅니다,매일 조금 봅니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04a,毎日少し見ます 5,매일 조금 봅니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04a,毎日少し見ます 6,매일 조금 봅니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04a,毎日少し見ます 7,매일 조금 봅니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04a,毎日少し見ます 8,매일 조금 봅니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04b,ときどき料理します,가끔 요리합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04b,ときどき料理します。,가끔 요리합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04b,ときどき料理し,가끔 요리합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04b,가끔 요리합니다,가끔 요리합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04b,ときどき料理します 5,가끔 요리합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04b,ときどき料理します 6,가끔 요리합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04b,ときどき料理します 7,가끔 요리합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_04,haruka_hobbies_n5_u04b,ときどき料理します 8,가끔 요리합니다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05a,趣味は何ですか,취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05a,趣味は何ですか。,취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05a,趣味は何か,취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05a,趣味何か,취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05a,취미는 무엇인가요,취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05a,趣味は何ですか 6,취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05a,趣味は何ですか 7,취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05a,趣味は何ですか 8,취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05b,何が好きですか,무엇을 좋아하나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05b,何が好きですか。,무엇을 좋아하나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05b,何が好きか,무엇을 좋아하나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05b,何好きか,무엇을 좋아하나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05b,무엇을 좋아하나요,무엇을 좋아하나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05b,何が好きですか 6,무엇을 좋아하나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05b,何が好きですか 7,무엇을 좋아하나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_05,haruka_hobbies_n5_u05b,何が好きですか 8,무엇을 좋아하나요,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06a,一緒に見ましょう,같이 봅시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06a,一緒に見ましょう。,같이 봅시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06a,一緒見ましょう,같이 봅시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06a,같이 봅시다,같이 봅시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06a,一緒に見ましょう 5,같이 봅시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06a,一緒に見ましょう 6,같이 봅시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06a,一緒に見ましょう 7,같이 봅시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06a,一緒に見ましょう 8,같이 봅시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06b,今度一緒に行きましょう,다음에 같이 갑시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06b,今度一緒に行きましょう。,다음에 같이 갑시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06b,今度一緒行きましょう,다음에 같이 갑시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06b,다음에 같이 갑시다,다음에 같이 갑시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06b,今度一緒に行きましょう 5,다음에 같이 갑시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06b,今度一緒に行きましょう 6,다음에 같이 갑시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06b,今度一緒に行きましょう 7,다음에 같이 갑시다,choice
haruka,v2,haruka_hobbies_n5,haruka_hobbies_n5_node_06,haruka_hobbies_n5_u06b,今度一緒に行きましょう 8,다음에 같이 갑시다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01a,映画を見るとリラックスできます,영화를 보면 릴랙스할 수 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01a,映画を見るとリラックスできます。,영화를 보면 릴랙스할 수 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01a,映画を見るとリラックスでき,영화를 보면 릴랙스할 수 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01a,映画見るとリラックスできます,영화를 보면 릴랙스할 수 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01a,영화를 보면 릴랙스할 수 있습니다,영화를 보면 릴랙스할 수 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01a,영화를 보면 릴랙스할 수 있요,영화를 보면 릴랙스할 수 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01a,映画を見るとリラックスできます 7,영화를 보면 릴랙스할 수 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01a,映画を見るとリラックスできます 8,영화를 보면 릴랙스할 수 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01b,音楽を聞くのが一番好きです,음악 듣는 것을 제일 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01b,音楽を聞くのが一番好きです。,음악 듣는 것을 제일 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01b,音楽を聞くのが一番好き,음악 듣는 것을 제일 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01b,音楽聞くの一番好き,음악 듣는 것을 제일 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01b,음악 듣는 것을 제일 좋아합니다,음악 듣는 것을 제일 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01b,音楽を聞くのが一番好きです 6,음악 듣는 것을 제일 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01b,音楽を聞くのが一番好きです 7,음악 듣는 것을 제일 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_01,haruka_hobbies_n4_u01b,音楽を聞くのが一番好きです 8,음악 듣는 것을 제일 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02a,最近日本のドラマにはまっています,요즘 일본 드라마에 빠져 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02a,最近日本のドラマにはまっています。,요즘 일본 드라마에 빠져 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02a,最近日本のドラマにはまってい,요즘 일본 드라마에 빠져 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02a,最近日本のドラマまっています,요즘 일본 드라마에 빠져 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02a,요즘 일본 드라마에 빠져 있습니다,요즘 일본 드라마에 빠져 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02a,요즘 일본 드라마에 빠져 있요,요즘 일본 드라마에 빠져 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02a,最近日本のドラマにはまっています 7,요즘 일본 드라마에 빠져 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02a,最近日本のドラマにはまっています 8,요즘 일본 드라마에 빠져 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02b,最近写真を撮るのが楽しいです,요즘 사진 찍는 것이 재미있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02b,最近写真を撮るのが楽しいです。,요즘 사진 찍는 것이 재미있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02b,最近写真を撮るのが楽しい,요즘 사진 찍는 것이 재미있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02b,最近写真撮るの楽しい,요즘 사진 찍는 것이 재미있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02b,요즘 사진 찍는 것이 재미있습니다,요즘 사진 찍는 것이 재미있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02b,요즘 사진 찍는 것이 재미있요,요즘 사진 찍는 것이 재미있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02b,最近写真を撮るのが楽しいです 7,요즘 사진 찍는 것이 재미있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_02,haruka_hobbies_n4_u02b,最近写真を撮るのが楽しいです 8,요즘 사진 찍는 것이 재미있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03a,去年からギターを始めました,작년부터 기타를 시작했습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03a,去年からギターを始めました。,작년부터 기타를 시작했습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03a,去年からギター始めました,작년부터 기타를 시작했습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03a,작년부터 기타를 시작했습니다,작년부터 기타를 시작했습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03a,작년부터 기타를 시작했요,작년부터 기타를 시작했습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03a,去年からギターを始めました 6,작년부터 기타를 시작했습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03a,去年からギターを始めました 7,작년부터 기타를 시작했습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03a,去年からギターを始めました 8,작년부터 기타를 시작했습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03b,子どものころから絵を描いています,어릴 때부터 그림을 그리고 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03b,子どものころから絵を描いています。,어릴 때부터 그림을 그리고 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03b,子どものころから絵を描いてい,어릴 때부터 그림을 그리고 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03b,子どものころから絵描いています,어릴 때부터 그림을 그리고 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03b,어릴 때부터 그림을 그리고 있습니다,어릴 때부터 그림을 그리고 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03b,어릴 때부터 그림을 그리고 있요,어릴 때부터 그림을 그리고 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03b,子どものころから絵を描いています 7,어릴 때부터 그림을 그리고 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_03,haruka_hobbies_n4_u03b,子どものころから絵を描いています 8,어릴 때부터 그림을 그리고 있습니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04a,にぎやかな場所より静かな場所が好きです,시끄러운 곳보다 조용한 곳을 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04a,にぎやかな場所より静かな場所が好きです。,시끄러운 곳보다 조용한 곳을 좋아합니다,choice
